seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
1388	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
1389	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
1390	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
1391	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
1392	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
1393	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
1394	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
1395	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
1396	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
1397	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
1398	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
1399	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
1400	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
1401	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
1402	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
1403	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
1404	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
1405	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
1406	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
1407	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
1408	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
1409	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
1410	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
1411	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
1412	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
1413	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
1414	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
1415	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
1416	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
1417	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
1418	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
1419	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
1420	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
1421	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
1422	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
1423	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
1424	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
1425	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
1426	-1.21055e-010	269.444	-269.444	0	-1.21055e-010	269.444	-269.444	0	
1427	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
1428	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
1429	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
1430	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
1431	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
1432	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
1433	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
1434	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
1435	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
1436	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
1437	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
1438	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
1439	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
1440	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
1441	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
1442	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
1443	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
1444	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
1445	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
1446	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
1447	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
1448	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
1449	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
1450	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
1451	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
1452	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
1453	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
1454	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
1455	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
1456	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
1457	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
1458	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
1459	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
1460	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
1461	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
1462	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
1463	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
1464	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
1465	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
1466	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
1467	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
1468	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
1469	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
1470	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
1471	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
1472	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
1473	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
1474	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
1475	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
1476	1.60089e-011	-269.444	269.444	0	1.60089e-011	-269.444	269.444	0	
1477	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
1478	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
1479	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
1480	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
1481	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
1482	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
1483	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
1484	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
1485	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
1486	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
1487	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
1488	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
1489	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
1490	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
1491	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
1492	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
1493	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
1494	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
1495	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
1496	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
1497	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
1498	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
1499	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
1500	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
1501	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
1502	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
1503	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
1504	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
1505	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
1506	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
1507	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
1508	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
1509	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
1510	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
1511	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
1512	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
1513	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
1514	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
1515	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
1516	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
1517	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
1518	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
1519	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
1520	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
1521	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
1522	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
1523	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
1524	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
1525	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
1526	9.34584e-011	269.444	-269.444	0	9.34584e-011	269.444	-269.444	0	
1527	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
1528	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
1529	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
1530	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
1531	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
1532	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
1533	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
1534	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
1535	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
1536	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
1537	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
1538	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
1539	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
1540	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
1541	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
1542	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
1543	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
1544	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
1545	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
1546	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
1547	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
1548	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
1549	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
1550	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
1551	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
1552	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
1553	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
1554	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
1555	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
1556	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
1557	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
1558	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
1559	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
1560	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
1561	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
1562	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
1563	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
1564	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
1565	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
1566	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
1567	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
1568	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
1569	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
1570	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
1571	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
1572	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
1573	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
1574	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
1575	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
1576	-1.98504e-010	-269.444	269.444	0	-1.98504e-010	-269.444	269.444	0	
1577	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
1578	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
1579	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
1580	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
1581	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
1582	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
1583	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
1584	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
1585	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
1586	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
1587	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
1588	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
1589	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
1590	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
1591	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
1592	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
1593	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
1594	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
1595	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
1596	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
1597	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
1598	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
1599	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
1600	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
1601	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
1602	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
1603	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
1604	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
1605	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
1606	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
1607	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
1608	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
1609	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
1610	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
1611	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
1612	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
1613	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
1614	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
1615	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
1616	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
1617	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
1618	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
1619	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
1620	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
1621	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
1622	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
1623	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
1624	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
1625	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
1626	3.07972e-010	269.444	-269.444	0	3.07972e-010	269.444	-269.444	0	
1627	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
1628	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
1629	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
1630	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
1631	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
1632	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
1633	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
1634	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
1635	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
1636	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
1637	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
1638	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
1639	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
1640	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
1641	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
1642	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
1643	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
1644	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
1645	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
1646	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
1647	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
1648	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
1649	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
1650	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
1651	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
1652	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
1653	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
1654	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
1655	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
1656	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
1657	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
1658	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
1659	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
1660	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
1661	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
1662	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
1663	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
1664	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
1665	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
1666	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
1667	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
1668	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
1669	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
1670	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
1671	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
1672	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
1673	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
1674	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
1675	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
1676	-4.17439e-010	-269.444	269.444	0	-4.17439e-010	-269.444	269.444	0	
1677	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
1678	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
1679	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
1680	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
1681	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
1682	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
1683	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
1684	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
1685	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
1686	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
1687	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
1688	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
1689	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
1690	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
1691	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
1692	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
1693	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
1694	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
1695	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
1696	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
1697	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
1698	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
1699	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
1700	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
1701	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
1702	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
1703	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
1704	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
1705	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
1706	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
1707	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
1708	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
1709	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
1710	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
1711	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
1712	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
1713	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
1714	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
1715	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
1716	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
1717	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
1718	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
1719	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
1720	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
1721	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
1722	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
1723	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
1724	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
1725	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
1726	5.22485e-010	269.444	-269.444	0	5.22485e-010	269.444	-269.444	0	
1727	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
1728	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
1729	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
1730	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
1731	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
1732	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
